Using nonce 18369355690310434798
ProgramPool (avg. ticks 0, avg. max stack size 0, rp 0)<
  Program 365 <size 195, parent 160, gen gap 1, avg score 127.632, runs 2<
  Program 366 <size 194, parent 0, gen gap 12, avg score 128.287, runs 2<
  Program 367 <size 194, parent 0, gen gap 12, avg score 112.699, runs 8<
  Program 368 <size 195, parent 138, gen gap 1, avg score 127.078, runs 7<
  Program 369 <size 195, parent 90, gen gap 1, avg score 127.308, runs 4<
  Program 370 <size 195, parent 240, gen gap 1, avg score 79.9749, runs 4<
  Program 371 <size 194, parent 0, gen gap 12, avg score 100.936, runs 14<
  Program 372 <size 195, parent 0, gen gap 13, avg score 127.632, runs 2<
  Program 373 <size 194, parent 0, gen gap 12, avg score 128.287, runs 2<
  Program 374 <size 193, parent 105, gen gap 1, avg score 118.071, runs 6<
  Program 375 <size 195, parent 199, gen gap 1, avg score 95.7527, runs 4<
  Program 376 <size 195, parent 0, gen gap 13, avg score 127.632, runs 2<
  Program 377 <size 194, parent 0, gen gap 12, avg score 128.287, runs 2<
  Program 378 <size 195, parent 0, gen gap 12, avg score 128.287, runs 2<
  Program 379 <size 193, parent 73, gen gap 1, avg score 125.584, runs 6.25<
  Program 380 <size 195, parent 0, gen gap 13, avg score 127.632, runs 2<
  Program 381 <size 193, parent 50, gen gap 1, avg score 97.3082, runs 4<
  Program 382 <size 195, parent 244, gen gap 1, avg score 127.632, runs 2<
  Program 383 <size 194, parent 0, gen gap 12, avg score 104.675, runs 5.5<
  Program 384 <size 195, parent 0, gen gap 13, avg score 95.6446, runs 6<
  Program 385 <size 195, parent 197, gen gap 1, avg score 127.632, runs 2<
  Program 386 <size 195, parent 263, gen gap 1, avg score 127.308, runs 4<
  Program 387 <size 194, parent 0, gen gap 12, avg score 82.6688, runs 4<
  Program 388 <size 195, parent 205, gen gap 1, avg score 98.4898, runs 11<
  Program 389 <size 197, parent 0, gen gap 13, avg score 63.8162, runs 4<
  Program 390 <size 195, parent 242, gen gap 1, avg score 127.632, runs 2<
  Program 391 <size 195, parent 362, gen gap 1, avg score 127.632, runs 2<
  Program 392 <size 194, parent 49, gen gap 1, avg score 128.287, runs 2<
  Program 393 <size 195, parent 162, gen gap 1, avg score 116.535, runs 13.5<
  Program 394 <size 194, parent 0, gen gap 12, avg score 128.287, runs 2<
  Program 395 <size 195, parent 0, gen gap 13, avg score 127.308, runs 4<
  Program 396 <size 194, parent 0, gen gap 12, avg score 112.863, runs 4<
  Program 397 <size 195, parent 221, gen gap 1, avg score 111.53, runs 4<
  Program 398 <size 194, parent 123, gen gap 1, avg score 101.288, runs 9.5<
  Program 399 <size 195, parent 228, gen gap 1, avg score 51.0681, runs 7.5<
  Program 400 <size 194, parent 182, gen gap 1, avg score 127.765, runs 5<
  Program 401 <size 194, parent 200, gen gap 1, avg score 106.761, runs 6<
  Program 402 <size 196, parent 327, gen gap 1, avg score 104.159, runs 7<
  Program 403 <size 194, parent 215, gen gap 1, avg score 106.977, runs 6<
  Program 404 <size 195, parent 141, gen gap 1, avg score 67.2443, runs 2<
  Program 405 <size 194, parent 156, gen gap 1, avg score 107.341, runs 7.75<
  Program 406 <size 197, parent 270, gen gap 1, avg score 26.181, runs 9.75<
  Program 407 <size 195, parent 405, gen gap 1, avg score 115.512, runs 5.5<
  Program 408 <size 210, parent 5, gen gap 1, avg score 3603.67, runs 4<
  Program 409 <size 195, parent 194, gen gap 1, avg score 127.632, runs 2<
  Program 410 <size 196, parent 312, gen gap 1, avg score 126.984, runs 2<
  Program 411 <size 195, parent 204, gen gap 1, avg score 127.308, runs 4<
  Program 412 <size 195, parent 195, gen gap 1, avg score 127.632, runs 2<
  Program 413 <size 194, parent 97, gen gap 1, avg score 117.57, runs 6<
  Program 414 <size 196, parent 393, gen gap 1, avg score 120.529, runs 5<
  Program 415 <size 195, parent 267, gen gap 1, avg score 127.632, runs 2<
  Program 416 <size 196, parent 326, gen gap 1, avg score 39.072, runs 6.5<
  Program 417 <size 195, parent 174, gen gap 1, avg score 97.1142, runs 4<
  Program 418 <size 195, parent 162, gen gap 1, avg score 65.5586, runs 4<
  Program 419 <size 0, parent 261, gen gap 1, avg score 0, runs 2<
  Program 420 <size 194, parent 191, gen gap 1, avg score 112.863, runs 4<
  Program 421 <size 194, parent 52, gen gap 1, avg score 90.0536, runs 8<
  Program 422 <size 194, parent 67, gen gap 1, avg score 105.597, runs 8.5<
  Program 423 <size 195, parent 258, gen gap 1, avg score 119.973, runs 9.25<
  Program 424 <size 195, parent 275, gen gap 1, avg score 78.8046, runs 5<
  Program 425 <size 195, parent 364, gen gap 1, avg score 123.133, runs 8<
  Program 426 <size 195, parent 199, gen gap 1, avg score 120.95, runs 5<
  Program 427 <size 195, parent 325, gen gap 1, avg score 118.248, runs 14.5<
  Program 428 <size 195, parent 199, gen gap 1, avg score 67.2443, runs 2<
  Program 429 <size 196, parent 316, gen gap 1, avg score 126.663, runs 4<
  Program 430 <size 194, parent 363, gen gap 1, avg score 90.6928, runs 6<
  Program 431 <size 197, parent 421, gen gap 1, avg score 67.2443, runs 2<
  Program 432 <size 0, parent 193, gen gap 1, avg score 0, runs 2<
  Program 433 <size 194, parent 45, gen gap 1, avg score 127.96, runs 4<
  Program 434 <size 195, parent 317, gen gap 1, avg score 127.632, runs 2<
  Program 435 <size 0, parent 389, gen gap 1, avg score 0, runs 2<
  Program 436 <size 195, parent 216, gen gap 1, avg score 67.2443, runs 2<
  Program 437 <size 197, parent 421, gen gap 1, avg score 127.632, runs 2<
  Program 438 <size 194, parent 111, gen gap 1, avg score 128.287, runs 2<
  Program 439 <size 0, parent 161, gen gap 1, avg score 0, runs 6<
  Program 440 <size 194, parent 304, gen gap 1, avg score 128.287, runs 2<
  Program 441 <size 195, parent 240, gen gap 1, avg score 127.632, runs 2<
  Program 442 <size 0, parent 210, gen gap 1, avg score 0, runs 2<
  Program 443 <size 195, parent 287, gen gap 1, avg score 127.632, runs 2<
  Program 444 <size 197, parent 245, gen gap 1, avg score 127.632, runs 2<
  Program 445 <size 195, parent 88, gen gap 1, avg score 127.308, runs 4<
  Program 446 <size 195, parent 433, gen gap 1, avg score 127.632, runs 2<
  Program 447 <size 193, parent 114, gen gap 1, avg score 122.382, runs 5<
  Program 448 <size 195, parent 108, gen gap 1, avg score 127.632, runs 2<
  Program 449 <size 195, parent 318, gen gap 1, avg score 67.2443, runs 2<
  Program 450 <size 195, parent 371, gen gap 1, avg score 122.674, runs 7<
  Program 451 <size 196, parent 329, gen gap 1, avg score 95.8394, runs 4<
  Program 452 <size 194, parent 97, gen gap 1, avg score 128.287, runs 2<
  Program 453 <size 0, parent 439, gen gap 1, avg score 0, runs 2<
  Program 454 <size 195, parent 266, gen gap 1, avg score 127.632, runs 2<
  Program 455 <size 195, parent 221, gen gap 1, avg score 120.95, runs 5<
  Program 456 <size 0, parent 406, gen gap 1, avg score 0, runs 5.5<
  Program 457 <size 196, parent 312, gen gap 1, avg score 126.984, runs 2<
  Program 458 <size 194, parent 33, gen gap 1, avg score 120.164, runs 10.5<
  Program 459 <size 193, parent 27, gen gap 1, avg score 130.293, runs 2<
  Program 460 <size 195, parent 266, gen gap 1, avg score 127.632, runs 2<
  Program 461 <size 194, parent 374, gen gap 1, avg score 128.287, runs 2<
  Program 462 <size 196, parent 425, gen gap 1, avg score 126.984, runs 2<
  Program 463 <size 194, parent 212, gen gap 1, avg score 127.96, runs 4<
  Program 464 <size 195, parent 176, gen gap 1, avg score 127.632, runs 2<
  Program 465 <size 195, parent 334, gen gap 1, avg score 64.1437, runs 4<
  Program 466 <size 197, parent 402, gen gap 1, avg score 126.342, runs 2<
  Program 467 <size 196, parent 386, gen gap 1, avg score 126.984, runs 2<
  Program 468 <size 0, parent 261, gen gap 1, avg score 0, runs 2<
  Program 469 <size 0, parent 343, gen gap 1, avg score 0, runs 2<
  Program 470 <size 192, parent 188, gen gap 1, avg score 19.8383, runs 6.5<
  Program 471 <size 0, parent 23, gen gap 1, avg score 0, runs 4<
  Program 472 <size 0, parent 210, gen gap 1, avg score 0, runs 2<
  Program 473 <size 194, parent 198, gen gap 1, avg score 65.6673, runs 2<
  Program 474 <size 194, parent 219, gen gap 1, avg score 117.116, runs 6<
  Program 475 <size 194, parent 41, gen gap 1, avg score 128.287, runs 2<
  Program 476 <size 195, parent 227, gen gap 1, avg score 127.115, runs 5<
  Program 477 <size 0, parent 201, gen gap 1, avg score 0, runs 4<
  Program 478 <size 197, parent 250, gen gap 1, avg score 22.4148, runs 6<
  Program 479 <size 195, parent 93, gen gap 1, avg score 73.6271, runs 6<
  Program 480 <size 195, parent 270, gen gap 1, avg score 114.493, runs 5<
  Program 481 <size 196, parent 455, gen gap 1, avg score 111.251, runs 4<
  Program 482 <size 195, parent 176, gen gap 1, avg score 127.632, runs 2<
  Program 483 <size 196, parent 316, gen gap 1, avg score 63.4921, runs 4<
  Program 484 <size 195, parent 422, gen gap 1, avg score 52.4469, runs 5<
  Program 485 <size 196, parent 479, gen gap 1, avg score 100.355, runs 6<
  Program 486 <size 196, parent 332, gen gap 1, avg score 126.984, runs 2<
  Program 487 <size 196, parent 340, gen gap 1, avg score 64.2839, runs 4<
  Program 488 <size 0, parent 295, gen gap 1, avg score 0, runs 2<
  Program 489 <size 195, parent 98, gen gap 1, avg score 127.632, runs 2<
  Program 490 <size 0, parent 17, gen gap 1, avg score 0, runs 9.5<
  Program 491 <size 197, parent 181, gen gap 1, avg score 26.8977, runs 5<
  Program 492 <size 195, parent 107, gen gap 1, avg score 127.308, runs 4<
  Program 493 <size 195, parent 353, gen gap 1, avg score 97.1142, runs 4<
  Program 494 <size 195, parent 236, gen gap 1, avg score 127.632, runs 2<
  Program 495 <size 196, parent 297, gen gap 1, avg score 117.484, runs 8.5<
  Program 496 <size 195, parent 231, gen gap 1, avg score 127.632, runs 2<
  Program 497 <size 0, parent 193, gen gap 1, avg score 0, runs 8<
  Program 498 <size 195, parent 235, gen gap 1, avg score 111.53, runs 4<
  Program 499 <size 196, parent 480, gen gap 1, avg score 95.1077, runs 4<
  Program 500 <size 194, parent 53, gen gap 1, avg score 81.5528, runs 4<
  Program 501 <size 0, parent 281, gen gap 1, avg score 0, runs 6<
  Program 502 <size 196, parent 399, gen gap 1, avg score 28.2187, runs 9<
  Program 503 <size 197, parent 495, gen gap 1, avg score 126.342, runs 2<
  Program 504 <size 196, parent 285, gen gap 1, avg score 63.873, runs 2<
  Program 505 <size 0, parent 478, gen gap 1, avg score 0, runs 2<
  Program 506 <size 0, parent 21, gen gap 1, avg score 0, runs 4<
  Program 507 <size 197, parent 485, gen gap 1, avg score 116.015, runs 6<
  Program 508 <size 195, parent 413, gen gap 1, avg score 107.071, runs 6<
  Program 509 <size 195, parent 78, gen gap 1, avg score 21.3812, runs 12<
  Program 510 <size 195, parent 175, gen gap 1, avg score 128.287, runs 2<
  Program 511 <size 194, parent 219, gen gap 1, avg score 127.96, runs 4<
  Program 512 <size 0, parent 241, gen gap 1, avg score 0, runs 4<
  Program 513 <size 0, parent 203, gen gap 1, avg score 0, runs 2<
  Program 514 <size 0, parent 103, gen gap 1, avg score 0, runs 4<
  Program 515 <size 195, parent 222, gen gap 1, avg score 111.53, runs 4<
  Program 516 <size 194, parent 115, gen gap 1, avg score 65.6673, runs 2<
  Program 517 <size 194, parent 237, gen gap 1, avg score 106.59, runs 7.5<
  Program 518 <size 0, parent 470, gen gap 1, avg score 0, runs 7<
  Program 519 <size 193, parent 38, gen gap 1, avg score 128.949, runs 2<
  Program 520 <size 194, parent 52, gen gap 1, avg score 112.863, runs 4<
  Program 521 <size 195, parent 204, gen gap 1, avg score 113.637, runs 9<
  Program 522 <size 195, parent 107, gen gap 1, avg score 118.062, runs 7<
  Program 523 <size 0, parent 21, gen gap 1, avg score 0, runs 6<
  Program 524 <size 193, parent 152, gen gap 1, avg score 92.2582, runs 7<
  Program 525 <size 195, parent 301, gen gap 1, avg score 127.078, runs 7<
  Program 526 <size 196, parent 425, gen gap 1, avg score 116.282, runs 6<
  Program 527 <size 0, parent 483, gen gap 1, avg score 0, runs 2<
  Program 528 <size 196, parent 324, gen gap 1, avg score 64.2839, runs 4<
  Program 529 <size 0, parent 502, gen gap 1, avg score 0, runs 8<
  Program 530 <size 0, parent 416, gen gap 1, avg score 0, runs 7<
  Program 531 <size 0, parent 171, gen gap 1, avg score 0, runs 4<
  Program 532 <size 196, parent 316, gen gap 1, avg score 0.761783, runs 2<
  Program 533 <size 0, parent 32, gen gap 1, avg score 0, runs 5<
  Program 534 <size 0, parent 171, gen gap 1, avg score 0, runs 2<
  Program 535 <size 0, parent 21, gen gap 1, avg score 0, runs 4<
  Program 536 <size 196, parent 388, gen gap 1, avg score 63.873, runs 2<
  Program 537 <size 197, parent 499, gen gap 1, avg score 126.342, runs 2<
  Program 538 <size 196, parent 427, gen gap 1, avg score 126.984, runs 2<
  Program 539 <size 195, parent 383, gen gap 1, avg score 76.6021, runs 5<
  Program 540 <size 195, parent 242, gen gap 1, avg score 67.2443, runs 2<
  Program 541 <size 194, parent 168, gen gap 1, avg score 112.863, runs 4<
  Program 542 <size 194, parent 524, gen gap 1, avg score 128.287, runs 2<
  Program 543 <size 195, parent 367, gen gap 1, avg score 127.632, runs 2<
  Program 544 <size 195, parent 224, gen gap 1, avg score 127.2, runs 6<
  Program 545 <size 196, parent 397, gen gap 1, avg score 63.873, runs 2<
  Program 546 <size 195, parent 430, gen gap 1, avg score 53.3166, runs 6<
  Program 547 <size 0, parent 11, gen gap 1, avg score 0, runs 2<
  Program 548 <size 194, parent 102, gen gap 1, avg score 128.287, runs 2<
  Program 549 <size 197, parent 495, gen gap 1, avg score 104.462, runs 7<
  Program 550 <size 194, parent 68, gen gap 1, avg score 51.3587, runs 4<
  Program 551 <size 0, parent 72, gen gap 1, avg score 0, runs 2<
  Program 552 <size 195, parent 222, gen gap 1, avg score 127.632, runs 2<
  Program 553 <size 197, parent 371, gen gap 1, avg score 63.8162, runs 4<
  Program 554 <size 0, parent 490, gen gap 1, avg score 0, runs 9<
  Program 555 <size 0, parent 509, gen gap 1, avg score 0, runs 2<
  Program 556 <size 196, parent 417, gen gap 1, avg score 126.984, runs 2<
  Program 557 <size 196, parent 337, gen gap 1, avg score 101.228, runs 5<
  Program 558 <size 195, parent 130, gen gap 1, avg score 127.632, runs 2<
  Program 559 <size 196, parent 539, gen gap 1, avg score 63.4921, runs 4<
  Program 560 <size 196, parent 393, gen gap 1, avg score 126.984, runs 2<
  Program 561 <size 194, parent 111, gen gap 1, avg score 128.287, runs 2<
  Program 562 <size 195, parent 101, gen gap 1, avg score 67.2443, runs 2<
  Program 563 <size 194, parent 279, gen gap 1, avg score 128.287, runs 2<
  Program 564 <size 0, parent 51, gen gap 1, avg score 0, runs 4<
  Program 565 <size 195, parent 93, gen gap 1, avg score 95.7527, runs 4<
  Program 566 <size 194, parent 48, gen gap 1, avg score 128.287, runs 2<
  Program 567 <size 196, parent 296, gen gap 1, avg score 126.984, runs 2<
  Program 568 <size 195, parent 269, gen gap 1, avg score 95.7527, runs 4<
  Program 569 <size 195, parent 172, gen gap 1, avg score 104.589, runs 11<
  Program 570 <size 195, parent 179, gen gap 1, avg score 127.632, runs 2<
  Program 571 <size 0, parent 554, gen gap 1, avg score 0, runs 2<
  Program 572 <size 195, parent 150, gen gap 1, avg score 81.3364, runs 4<
  Program 573 <size 195, parent 136, gen gap 1, avg score 127.308, runs 4<
  Program 574 <size 195, parent 88, gen gap 1, avg score 67.2443, runs 2<
  Program 575 <size 196, parent 450, gen gap 1, avg score 111.251, runs 4<
  Program 576 <size 195, parent 192, gen gap 1, avg score 81.3364, runs 4<
  Program 577 <size 198, parent 549, gen gap 1, avg score 110.139, runs 4<
  Program 578 <size 196, parent 347, gen gap 1, avg score 63.873, runs 2<
  Program 579 <size 193, parent 217, gen gap 1, avg score 128.618, runs 4<
  Program 580 <size 0, parent 14, gen gap 1, avg score 0, runs 9<
  Program 581 <size 195, parent 303, gen gap 1, avg score 127.308, runs 4<
  Program 582 <size 0, parent 509, gen gap 1, avg score 0, runs 4<
  Program 583 <size 195, parent 199, gen gap 1, avg score 127.632, runs 2<
  Program 584 <size 193, parent 152, gen gap 1, avg score 128.949, runs 2<
  Program 585 <size 195, parent 242, gen gap 1, avg score 127.632, runs 2<
  Program 586 <size 200, parent 549, gen gap 1, avg score 125.707, runs 2<
  Program 587 <size 0, parent 155, gen gap 1, avg score 0, runs 2<
  Program 588 <size 1025, parent 12, gen gap 1, avg score 12.1461, runs 5<
  Program 589 <size 0, parent 530, gen gap 1, avg score 0, runs 4<
  Program 590 <size 196, parent 368, gen gap 1, avg score 126.984, runs 2<
  Program 591 <size 196, parent 515, gen gap 1, avg score 63.873, runs 2<
  Program 592 <size 196, parent 423, gen gap 1, avg score 126.27, runs 8.5<
  Program 593 <size 0, parent 406, gen gap 1, avg score 0, runs 2<
